name,description,price,stock,imagePath,subCategoryId,subCategoryName
"PINGEUI 2 Packs 13 Inches Bamboo Step Stool, Non-Slip Bamboo Small Seat Stool, Durable Bamboo Footrest Bench with Storage Shelf for Bathroom, Bedroom, Kitchen","ABOUT US PINGEUI is committed to providing practical and affordable bamboo step stools. We are energetic to welcome every customer and enthusiastically provide customers with professional and useful product information. WHY CHOOSING US ? With a small size and a light weight, the bamboo one-step stool is portable. You can easily carry it from place to place.  The bamboo step stool is tightly fixed by screws and the storage shelf provides a reinforced structure. All necessary accessories are included for assembling the bamboo stool and they have been treated for rust prevention. The size of the small bamboo seat stool is 12.5 x 9.4 x 13.3 inches, and its max load-bearing capacity is 165 lbs. PRODUCT DETAILS:  Material: bamboo Color: natural wood color Size: 12.5 x 9.4 x 13.3 inches (L x W x H) Max load bearing capacity: 165 lbs PACKAGE CONTENTS: 2 x Bamboo Stool",33.99,80,https://m.media-amazon.com/images/I/41Y0vrrtp7L._SS522_.jpg,4,Home
"Poundex Y1553 Two Piece PU Round Shape Barstool Set, Black Adjustable Bar Stool","Reminiscent of a solar ring, this adjustable swivel barstool comes adorned in a faux leather with a silver pole frame and round base. Available in black and white. Features: Finish: Black material: Faux leather chrome base easy assembly and tools are all included specifications: Overall product dimensions: 38 "" h x 20 "" w x 18 "" d overall product weight: 34 lbs. adjustable seat height 24""-30"".",,51,https://m.media-amazon.com/images/I/31XVd1lG-zL._SS522_.jpg,4,Home
"SP-AU-Era Mirror cabinet storage box, cosmetics, lipstick storage rack, bathroom desktop organization box, storage box (blackish green)","Makeup Display Cases, mirror cabinet storage box, Stacking design ,home bathroom sink, cosmetics lipstick storage rack,Desktop storage box",15.0,97,https://m.media-amazon.com/images/I/61zDAVHDAfL._SS522_.jpg,4,Home
"Kavonty Storage Chest, Storage Bench, Retro Toy Box Organizer with U-Shaped Cut-Out Pull, 29.5"" L×15.7"" W× 17.7”H, Entryway Storage Bench with 2 Hinges,Supports 300 lb, Easy Assembly, Rustic Brown",,69.99,99,https://m.media-amazon.com/images/I/41YpXf+0X2L._SS522_.jpg,4,Home
"Barkan TV Wall Mount, 32-70 inch Full Motion Articulating - 4 Movement Flat/Curved Screen Bracket, Very Low Profile, Holds up to 88 lbs, Lifetime Limited Warranty, UL Listed, Fits LED OLED LCD",,65.64,100,https://m.media-amazon.com/images/I/41NgcrmTA7L._SS522_.jpg,4,Home
"danpinera Side Table Round Metal, Outdoor Side Table Small Sofa End Table Indoor Accent Table Round Metal Coffee Table Waterproof Removable Tray Table for Living Room Bedroom Balcony Office (Green)",,35.99,74,https://m.media-amazon.com/images/I/41fuboxDT3L._SS522_.jpg,4,Home
Dscabomlg Foldable Shoe Storage Plastic Vertical Shoe Rack Shoe Organizer for Closet Narrow Shoe Shelf Plastic-B,,12.99,46,https://m.media-amazon.com/images/I/41bq4r8uj5L._SS522_.jpg,4,Home
"ACCHAR Ergonomic Office Chair, Reclining Mesh Chair, Computer Desk Chair, Swivel Rolling Home Task Chair with Padded Armrests, Adjustable Lumbar Support and Headrest (White)",,99.0,78,https://m.media-amazon.com/images/I/413qdlao4pL._SS522_.jpg,4,Home
"ODK Small Computer Desk, 27.5 Inch, Compact Tiny Study Desk with Storage and Monitor Stand for Home Office, Small Spaces, Black",,79.99,58,https://m.media-amazon.com/images/I/41NmfAngKlL._SS522_.jpg,4,Home
"Front Door Mats by ZULINE,Entry and Back Yard Door Mat,Indoor and Outdoor Safe,Slip Resistant Rubber Backing,Absorbent and Waterproof,Dirt Trapping Rugs for Entryway,29.5 x 17 (Brown-Diamond)",,25.0,37,https://m.media-amazon.com/images/I/51+qRIvl1FL._SS522_.jpg,4,Home
"MyGift Modern Over The Door Towel Rack in Shabby White Washed Solid Wood and 3 Tier Matte Black Metal Bars, Space Saving Bathroom Storage Drying Towels Hanger",,34.99,94,https://m.media-amazon.com/images/I/515aoZQHoAL._SS522_.jpg,4,Home
"WEENFON Storage Cabinet with Doors and Shelves, Floor Storage Cabinet with Drawer, Accent Cabinet for Living Room, Hallway, Kitchen, Gray",,99.99,56,https://m.media-amazon.com/images/I/51F9Edov14L._SS522_.jpg,4,Home
"SOOWERY End Tables with Charging Station, Set of 2 Side Tables with USB Ports and Outlets, Nightstands with Storage Shelf for Living Room, Bedroom, Brown",,79.99,55,https://m.media-amazon.com/images/I/41x2Yzpw5aL._SS522_.jpg,4,Home
"Bednowitz Twin Box Spring，5 Inch Low Profile Metal Boxspring with Non-Slip Fabric Bed Cover, Sturdy Heavy Duty Steel Structure Bed Base, Noise-Free Mattress Foundation, Easy Assembly，Black",,99.49,27,https://m.media-amazon.com/images/I/51rTEhx3EAL._SS522_.jpg,4,Home
BOKKOLIK Industrial Bar Stools (Set of 2) Counter Height Adjustable 24-27.5inch Vintage Kitchen Island Stool Farmhouse Office Guest Chair Swivel Wooden Seat,"Characterized by art work high-quality wooden seat and Dark Metal Pipe. Easily matches various decoration style home, farmhouse or bar;  It applies sturdy and thick steel as frame, solid wood as seat top, quite sturdy and comfortable.  Seat can be rotated 360 degrees, with footrest function to relaxing your feet, provides a comfortable environment for guests. Height Adjustable from 24 inch to 30 inch, to meet no matter counter height, kitchen island height  You can sit on it to enjoy meals or drink at bar; Besides, it can provide extra seating for guests in holiday gathering, party etc.  Specification: Material: wood+ Iron frame;  Color: Brown+ Matte Black;  Chair Height: 62-77cm/24.4-30.3inch;  Seat Dia: 35cm/13.8inch;  Seat Thickness: 3cm/1.2inch;  Max Capacity: 150kg/330lbs;  Package List: 2 Set Bar Stools|1*Hardware Bag|1*Instruction;  DESIGN:  360 degree swivel Swivel Solid Wooden Seat Ring design footrest Adjustable foot plug Fully-Weld, easy to install and sturdy Occasion: Home/Kitchen/Dining Room/Living Room/Patio/Sun Room/Coffee House/Restaurant/Office/Meeting room /Pub Style Industrial, Vintage, Rustic, Antique, Chic, Steampunk, Farmhouse",95.2,45,https://m.media-amazon.com/images/I/41r1PM96rVL._SS522_.jpg,4,Home
"HOOBRO Over The Toilet Storage Cabinet, Mass-Storage Over Toilet Bathroom Organizer with Louver Door, X-Shaped Metal Frame, Space-Saving Toilet Rack, Easy Assembly, Rustic Brown BF431TS01",,86.99,22,https://m.media-amazon.com/images/I/41i8ryTI4hL._SS522_.jpg,4,Home
"Hanover Swivel Counter Height Bar Stool, White and Gray","Add a stylish focal point to your dining area with this counter height bar stool. The sturdy rubberwood frame is complemented by faux leather upholstered seat and back with nail head trim detail. The seats are foam padded, and chair backs are curved to encourage hours of comfortable seating. This bar stool features a steel memory return-swivel mechanism, bringing your stool to its original position after removing static weight. These stools can be easily coordinated with the existing decor in your kitchen, dining room, breakfast nook, or bar area.",,27,https://m.media-amazon.com/images/I/31039iD-MpL._SS522_.jpg,4,Home
"VECELO Modern Industrial Style 3-Piece Dining Room Kitchen Table and Pu Cushion Chair Sets for Small Space, 2, Retro Brown","VECELO Dining Table Set: Modern Industrial Style 3-Piece Dining Table Set 2 Chairs with Metal Legs for Kitchen, Dinette, Breakfast Nook Why Choosing VECELO Dining Table for 2? Cost Effective Reliable structure Space-saving Table and Chair Set Easy Clean-up Easy Assembly Friendly Customer-Service Specifications: Color:Brown Dimension:Table:29""Lx29""Wx30""H; Chair:16""Lx15''Wx 36""H Seating Capacity: 2 Material: Metal+PU/MDF Package Includes: 1 x Dining Table 2 x Chairs 1 x Instruction 1 x Accessory Bag Tips:  Please read the instruction carefully before assembly Ensure all parts and screws are firmly attached before use",,73,https://m.media-amazon.com/images/I/41rj5r2UFSL._SS522_.jpg,4,Home
"Tenkovic Metal Coat Rack Stand with Quartz Base, Coat Rack Freestanding with 8 Wooden Hooks, Easy to Assemble and Sturdy, Coat Rack Bionic Hall Tree for Home Entry-way Hat Hanger Organizer (Gold)",,,45,https://m.media-amazon.com/images/I/31N5mQxbhBL._SS522_.jpg,4,Home
"FANYE Oversized 6 Seaters Modular Storage Sectional Sofa Couch for Home Apartment Office Living Room,Free Combination L/U Shaped Corduroy Upholstered Deep Seat Furniture Convertible Sleeper Sofabed","️ Product Type: Modular sofa ️ Overall dimensions (Inches): (Width)112.6 * (Depth)56.7 * (Height)37.00 ️ ️ Detail Dimension--- ️ Seat depth: (Inches) : 25.2 ️ Seat Height - Floor to Seat (Inches):19.7 ️ Leg Height (Inches):3.9 ️ ️ Specifications--- ️ Cover Material: Corduroy Velvet ️ Filling: Independent spring pack ️ Frame type: Solid Wood + Plywood ️ Leg type: Plastic ️ Weight Capacity : 300 lbs ( per seat) ️ Assembly Required : About 40 Minutes ️ Product Warranty : 1 Year ️ Available in 2 colors： Dark Gray / Navy Blue ️ Four models available: 5/6/7/9 Seats ️ ️ Package Number: 6 ; (2+2+2) ️ Package A: 25.59 * 25.59 * 16.34 in. 36.6 lbs..; A*2 ️ Package B: 27.95 * 25.59 * 16.34 in. 45.64 lbs.; B*2 ️ Package C: 27.95 * 25.59 * 21.85 in. 56 lbs..; C*2 ️ ️ Notes--- ️ Manual measurement has been used, there may be some reasonable error ️ All the pictures are taken by actual samples, slight chromatic aberration may occur due to lighting or display.",,82,https://m.media-amazon.com/images/I/41MTr4ynO3L._SS522_.jpg,4,Home
"HOMSHO 2-Tier Storage Bench,Shoe Bench with Padded Seat Cushion, Entryway Bench with 2 Barn Doors,Adjustable Shelf, 27.6"" L x 13.8"" W x 17.7"" H, for Entryway, Living Room, Bedroom,White",,79.99,88,https://m.media-amazon.com/images/I/41Sq7pT7XML._SS522_.jpg,4,Home
"Realhotan 18 Inch Twin Bed Frame 3500 Pounds Heavy Duty Non-Slip Metal Slats Platform Mattress Foundation, No Box Spring Needed,Easy Assembly,Noise-Free,Black",,56.89,84,https://m.media-amazon.com/images/I/51+pTJO13KL._SS522_.jpg,4,Home
"Kwikset BTBNC1C Pfister Bath Hardware, 18"", Polished Chrome","If sleek and sophisticated are what you are looking for, the Pfister Contempra family is the perfect solution. This collection of bath fixtures incorporates clean, contemporary lines for a modern presence. Items of this collection include single handle bathroom faucets, 8 inch widespread bath sink faucets, vessel faucets, tub and shower faucets complete with shower diverter, roman tub trims and bathtub faucets, and bath tub spouts as well as a matching bathroom accessories and bath hardware. The assortment of bath accessories includes towel bars, towel rings, robe hooks and towel hooks, and tissue holders. All are available in Polished Chrome, Brushed Nickel, and Brushed Gold, and Matte Black. The faucets in this collection are deck mounted, but if you are looking for wall mount bathroom faucet options, the Pfister Kenzo collection contains an assortment of bathroom sink faucets and bathroom tub faucets in closed spout and waterfall faucet configurations. These wall mount tub faucets create a contemporary presence in any space with their angular forms. And, if you are looking for a tub faucet with hand shower, you will find this in the expansive Kenzo collection. For a unified look throughout your home, try pairing the Contempra bath collection with Pfister’s Stellen pull-down kitchen faucets that also have a modern, sleek profile.",,74,https://m.media-amazon.com/images/I/31A+awsgcPL._SS522_.jpg,4,Home
"MAHANCRIS End Table Set of 2, Side Table with 3-Tier Storage Shelf, Slim Nightstands, Small Bedside Table, Sofa Table for Small Space, Sturdy and Stable, Living Room, Bed Room, Rustic Brown ETHR8501S2",,39.99,57,https://m.media-amazon.com/images/I/41wsItqcjUL._SS522_.jpg,4,Home
"Moen MY3786CH Idora Single Post Bathroom Hand -Towel Ring, Chrome","Effortlessly elegant, the Idora collection offers a beautiful balance of curves and facets that add delicate detail to any bath. This collection is designed to complement any style, while delivering an exceptional experience, every time.",,18,https://m.media-amazon.com/images/I/41LVA3TodyL._SS522_.jpg,4,Home
"Roundhill Furniture Swivel Black Bonded Leather Adjustable Hydraulic Bar Stool, Set of 2","Hot, sleek and incredibly fashionable and fun, these Adjustable Swivel Stools are must have for the modern home! Set of 2, faux leather seat, air lift design for seat height of 24 to 30 inches",46.0,58,https://m.media-amazon.com/images/I/31VM2JhRDZL._SS522_.jpg,4,Home
"PINPLUS Storage Ottoman Bench, Linen Coffee Table Ottoman with Tray, Large Storage Bench with Wooden Legs, Toy Chest Foot Stools, Ottomans with Storage for Living Room Bedroom, White, 30"" x 15"" x 15""",,69.99,36,https://m.media-amazon.com/images/I/41gj8mVGFGL._SS522_.jpg,4,Home
"Red Co. 14 x 18 inch Large Decorative Frameless Beveled Edge Wall Hanging Mirror, Rectangular","Streamlined mirror with beveled edge, 5mm thick with rubber feet. Price is for one mirror only. MDF Backer with 3 black hangers, 2 screws and anchors, plus and 4pcs soft EPE round rubber feet included in small bag.",34.95,14,https://m.media-amazon.com/images/I/21M6+MAnWpL._SS522_.jpg,4,Home
PONTMENT Foot Stool Leather Footstool Solid Wood Vintage Foot Rest Faux Leather Ottoman Upholstered Footrest for Living Room/Sofa/Couch.,,95.99,43,https://m.media-amazon.com/images/I/51ElPbhgU7L._SS522_.jpg,4,Home
"Kingston Brass BA2714C Milano Towel-Ring, 6-Inch, Polished Chrome","Product Description   The Milano towel ring provides a stylish, convenient place to hang your hand towel. Pair with other accessories from the Milano Collection for a matching set. This Collection will aid in enhancing a modern theme.   From the Manufacturer   Aesthetic, Functional, Invites Visual Appeal. Design is Perfectly Co-Ordinated to Match the Accessories. Easy installation. Durable Brass Construction assures a lifetime performance. Timeless Design offered you with a solution for both premiere home decor and legendary durability. All products come with a generous product warranty. Many Hardware Accessories are made to match faucets to complete your home into a designer estate.",46.95,90,https://m.media-amazon.com/images/I/41X7yXWQ+PS._SS522_.jpg,4,Home
"Lazy Chair with Ottoman, Modern Lounge Accent Chair with Footrest, Pillow and Blanket, Leisure Sofa Chair Reading Chair with Armrests and Side Pocket for Living Room, Bedroom & Small Space, Grey","Lazy Chair with Ottoman and Pillow and Blanket. Modern Lounge Accent Chair with Armrests and a Side Pocket, Leisure Upholstered Sofa Chair Set",139.99,37,https://m.media-amazon.com/images/I/415U1ul6gpL._SS522_.jpg,4,Home
"latifolia Shoe Cabinet, Vintage Shoe Storage Cabinet with 2 Doors, 4 Tier Bamboo Shoe Organizer Cabinet for Entryway, Closet, Hallway",,,93,https://m.media-amazon.com/images/I/41Mst-29ZdL._SS522_.jpg,4,Home
"Jumweo Towel Racks for Bathroom, Metal Towel Rack Wall Mounted for Large Towels, Rolled Bath Towel Holder for Bathroom Wall, Bath Towel Storage Shelf with Wood Shelf for Small Bathroom",,19.98,91,https://m.media-amazon.com/images/I/411VfNriJEL._SS522_.jpg,4,Home
"Christopher Knight Home Gentry Bonded Leather Dining Chairs, 2-Pcs Set, Black","These Waldon chairs are beautifully crafted out of bonded leather and high-quality hardwood legs. They are a wonderful addition to any dining room with their neutral color and unique tufting on the backrests. The soft cushions and slightly arched backrests make for an enjoyable seat. In fact, these seats can function as additional seating for guests in any room. These traditional design dining chairs are stylish enough to fit in anywhere you can use them, and you will make full use of them!",110.24,26,https://m.media-amazon.com/images/I/412PrvRCw-L._SS522_.jpg,4,Home
BokWin 4 Sets No Mortise Bed Rail Fittings Wooden Bed Frame Connectors Metal Bed Rail Fasteners,"Specification:  Material: Iron Finish: Galvanized Angle Pieces: 83*22*22mm/ 3.27*0.87*0.87 inch (L*W*H) Flat Pieces: 88*15mm/ 3.46*0.59 inch Note:  Please allow 1-2mm error due to manual measurement, please make sure you do not mind before you bid. Due to the light of the picture and the display of the screen, the color of the picture may be slightly different from the actual object, please understand. 100% GUARANTEE SERVICE: Satisfying customers is BokWin's top priority. If you do not 100% satisfied with our products or if you have any questions, you can contact us anytime. BokWin would solve all the problems to your satisfaction. Free Replacement or Refund within 90days.",7.99,85,https://m.media-amazon.com/images/I/41ocbpXWJgL._SS522_.jpg,4,Home
"Simple Deluxe Gaming Chair, Big and Tall Gamer Chair, Racing Style Adjustable Swivel Office Chair, Ergonomic Video Game Chairs with Headrest and Lumbar Support","This gaming chair is multifunctional. The ergonomic computer chair with the high-density cushion seat, the high backrest and the wide armrests will become your favorite. Every single part of this chair can be adjusted to your height and body.",,66,https://m.media-amazon.com/images/I/41ZTMbqu1JL._SS522_.jpg,4,Home
OIGUMR Shield Wall Mirror Mirror Wall Decor Vintage Mirror (11.3 x 8.5 inch Gold),,16.99,91,https://m.media-amazon.com/images/I/41LSP7xb2qL._SS522_.jpg,4,Home
"ChooChoo Farmhouse End Table, Modern End Table with Storage Shelf, X-Design Side Table Living Room (White and Brown)","ChooChoo End Side Table, Modern End Table with Storage Shelf, X-Design Side Table Living Room",74.99,61,https://m.media-amazon.com/images/I/41P7V9O6gaL._SS522_.jpg,4,Home
"ZIYOO Twin Bed Frame 14 Inch High 3 Inches Wide Wood Slats with 2500 Pounds Support, No Box Spring Needed for Foam Mattress,Underbed Storage Space, Easy Assembly, Noise Free",,99.99,41,https://m.media-amazon.com/images/I/31dZ6tsbHOL._SS522_.jpg,4,Home
"MoNiBloom Set of 2 Plastic Barstools with PU Cushion, Height Adjustable White Bar Stools with High Backrest and 360° Swivel, Modern Counter Height Barstool for Kitchen Dining Room and Pub",,50.0,74,https://m.media-amazon.com/images/I/31fCq+IIEuL._SS522_.jpg,4,Home
KingCamp Stable Folding Camping Table Bamboo Outdoor Folding Tables Adjustable Height Portable Picnic,,,15,https://m.media-amazon.com/images/I/41Sc-GGZBeL._SS522_.jpg,4,Home
"Artistic Weavers Berma Knitted Jute Round Pouf 14""H x 20""W x 20""D, Slate","Outside: 100% Jute, Fill: 100% PolybeadsKnitted in IndiaOutdoor Safe: NoSize Dimensions: 14""H x 20""W x 20""DWeight: 7.5 Lbs.Colors: SlateIncredibly versatile, poufs can be used as additional seating, a footstool, or place a tray on it for a quick accent table.Spot clean or professional clean only.The Berma Knitted Jute Round Pouf is hand-knitted with 100% jute in India. Jute poufs make an easy addition to any space due to their natural aesthetic. Round poufs like this one work particularly well as extra seating in your home; and can be easily stored under tables so that they don't take up excessive space. Poufs can also double as an ottoman, offering a place to rest your feet or an additional tabletop.",130.0,13,https://m.media-amazon.com/images/I/51wZvzlzMDL._SS522_.jpg,4,Home
Dwellicity Hello Welcome Mat Black and Gray Striped Coir Mat,"Stylish gray white striped door mat greets you when you come back home!  100% raw coconut fiber coir doormat  This stylish, heavy duty coir doormat is the ideal welcome for every home! Each of our 100% natural coco fiber coir doormats features an inspirational design and are ethically sourced from our award-winning suppliers in Kerala, India. Each doormat is made from coconut husk which is densely packed, super strong and hard wearing – perfect for wiping off dirty boots and muddy paws!  Each of our coir doormats has undergone anti-shedding treatments to reduce the risk of the fibers shedding and making them highly effective for scraping off any dirt that may enter your home. Easy to clean, simply scrape off any mud, shake off the dirt or vacuum if required. If your doormat is wet, simply hang up to dry and air out, ready for its next use in no time! Grab yours today and protect your floors with our stylish 100% coco fiber coir doormat!",19.9,21,https://m.media-amazon.com/images/I/51nGbm-6b-L._SS522_.jpg,4,Home
"Lifewit 70.9"" Narrow Long Console Sofa Table with Metal Frame for Living Room, Industrial Entryway Table for Hallway Entrance Office Corridor Coffee Table Behind Sofa, Easy Assembly, Rustic Brown",,59.99,12,https://m.media-amazon.com/images/I/417XCOhUDgL._SS522_.jpg,4,Home
"Henn&Hart 20"" Wide Round Side Table with Mirror Shelf in Antique Brass, Table for Living Room, Bedroom","This Hollywood glam inspired side table is the perfect pick for your living room or den ensemble. The top is a transparent tempered glass perfect for placing a table lamp, remotes or your favorite books. The lower mirrored glass shelf plays off the tempered glass top. Its chic silhouette is neutral enough to work in any space.",,10,https://m.media-amazon.com/images/I/41+Mg7qmpYL._SS522_.jpg,4,Home
"klotski Kids Table and 2 Chair Set, Wood Activity Toddler Table and Chair Set with Storage, Children Table with Non-Slip Legs/Round Edge Design for Activity/Play/Art/Read/Craft",,125.99,83,https://m.media-amazon.com/images/I/41QhFgJUCgL._SS522_.jpg,4,Home
"Kraftware Grant Signature Home San Remo Pinecone Round Waste Basket, 10.75"", Brown","The Kraftware Grant Signature Home San Remo Collection Waste Basket in Pinecone sits atop bumpers to avoid any damaging bumps and tumbles. With a high quality color vinyl covering, waste is no match for this piece. Made in the USA, this trash recepticle is metal and built to withstand every day use. The San Remo Collection also includes a serving tray, an oval waste basket, 2-quart ice bucket, and 3-quart ice buckets in the eclipse color. This waste basket measures 11” H x 8” L x 8” W and is sold individually.",,42,https://m.media-amazon.com/images/I/419nFYjmvGL._SS522_.jpg,4,Home
"Alise Bath 3 Towel Bars,Towel Holder Towel Racks for Bathroom Wall Mount,Heavy Duty SUS304 Stainless Steel Towel Hanger Towel Rails,GK9603-B Matte Black,25-Inch",,41.99,69,https://m.media-amazon.com/images/I/41frWw+ttRL._SS522_.jpg,4,Home
"Round Mirror, Black Round Mirror 24 Inch, Round Wall Mirror, Round Bathroom Mirror, Circle Mirrors for Wall, Metal Framed Mirror for Bathroom, Vanity, Bedroom, Entryway, Hallway",,,28,https://m.media-amazon.com/images/I/41igYIRb2fL._SS522_.jpg,4,Home
"Gexpusm Wood Coffee Table, Natural Wood Coffee Table, Solid Wood Center Large Coffee Table for Living Room (Octagonal Coffee Table)",,149.99,99,https://m.media-amazon.com/images/I/51xwMLJtrtL._SS522_.jpg,4,Home
"Karl home Accent Chair Mid-Century Modern Chair with Pillow Upholstered Lounge Arm Chair with Solid Wood Frame & Soft Cushion for Living Room, Bedroom, Belcony, Beige","Karl home Accent Chair Mid-Century Modern Chair with Pillow Upholstered Lounge Arm Chair with Solid Wood Frame & Soft CushionThis modern accent chair provides a sturdy structure with a solid wood frame and allows you to enjoy private time with a high-sponge and breathable linen fabric cover of the cushion. Karl home armchair not only works functionally but adds exquisiteness to your space and creates a home feeling and elegant vibes. Ergonomically designed, a leisure sofa brings a place to get more comfort while watching videos, playing games, reading books, or relaxing in front of the fireplace.Specifications:1. Material: Solid Wood & Linen Fabric2. Color: Beige3. Dimensions: 25.6""L x 32.3""W x 29.5""H4. Weight Capacity: 330 lb / 150 kg5. Weight: 30.86lbs / 14kgPackage Includes:1 x Lounge Chair1 x Assembly Manual1 x Accessory Bag",149.99,55,https://m.media-amazon.com/images/I/51+a05Mxh+L._SS522_.jpg,4,Home
"Kottova Vanity Mirror with Lights,Makeup Mirror Tabletop,Hollywood Mirror with Phone Holder,9 LED Dimmable Bulbs, 3 Color Modes,Touch Control, 360 Rotation,Detachable 10X Magnification Mirror,Black",,25.69,56,https://m.media-amazon.com/images/I/41Z2VFHxc2L._SS522_.jpg,4,Home
"L.R. Resources Corcovado Metallic Braided Pouf Ottoman, 14"" x 20"", Grey/White","Level up your home decor game with this stylish and practical indoor pouf. Handmade in India, it features a unique blend of 50% cotton and 50% jute materials, creating a piece that is both soft and strong. Filled with EPS balls, the pouf provides excellent support and comfort, making it perfect for use as a seat or a footrest. The combination of striped and braided patterns adds visual interest, making it a standout addition to any space it occupies.",,63,https://m.media-amazon.com/images/I/51QokReEa1L._SS522_.jpg,4,Home
"GREENSTELL Coat Rack, Wooden Coat Rack Freestanding with Shelf, Coat Tree with 4 Height Options 50.5""-72.6"" for Clothes/Bag/Hats, Hanger Stand for Entryway/Living Room/Bedroom/Office, Black",,42.99,78,https://m.media-amazon.com/images/I/31lWN-XSfCL._SS522_.jpg,4,Home
"COLLECTIVE HOME Mail Organizer with Mirror, Wall Pocket, Wood Wall Hanging Decor, Wooden Mail Holder, Collect Beautiful Moments, Decorative Accent Mirror for Foyer, Bathroom, Bedroom. (Black)","【Buy It at Ease】If you have any questions, don’t worry, feel free to contact us, we will respond within 24 hours!",24.99,94,https://m.media-amazon.com/images/I/510ciQYiY4L._SS522_.jpg,4,Home
"Nightstand with Charging Station and LED Light, Side End Table with Glass Door, Modern Bedside Table for Bedroom, Living Room",,69.99,47,https://m.media-amazon.com/images/I/41Co0zmXyyL._SS522_.jpg,4,Home
"Kmitmuk 2 Pack Cabinet Towel Holder, White Kitchen Towel Rack Stainless Steel Towel Bar Universal Fit On Cupboard Doors","Product Advantage: The back of our towel rack is designed with EVA double-sided adhesive to to protect your door from scratches and damage during everyday use. Specifications: - Product Name: Cabinet Towel Holder - Material: Stainless Steel - Color: White - Surface Treatment: Sand Surface - Total Length: 235mm/ 9.25 Inch - Diameter: 13mm/ 0.51 Inch - Hanger Hook Length: 12mm/ 0.47Inch - Hanger Hook Width: 23mm/ 0.90Inch - Total Weight: 5.34 Ounces - Style: Modern, Minimalist Package Content: 2 Pack x Cabinet Towel Holder Note: Please check if the product type meets your requirements before purchasing. We will provide you with high-quality service, allowing you to have a pleasant shopping experience.",11.79,28,https://m.media-amazon.com/images/I/21b4+99Ox0L._SS522_.jpg,4,Home
"GIA Toolix Backless Stool with Metal Seat, Gunmetal, 4-Pack","These counter height 24"" metal stools by GIA are durable enough for use in the shop and stylish enough to use in the kitchen, game room, bar, basement, dorm room, or loft. The modern industrial look of the stools will perfectly complement the city chic minimalist, the hard-working machinist, and everyone in between. Ideal for small spaces, the barstools easily and neatly stack together, making them easy to stash out of the way for storage. A handle in the seat makes the stools easy to pick up and move. Made of an iron alloy, these stools are sturdy and light. Each stool weighs only 9.9 lbs., but is strong enough to support 300 lbs. Each metal stool has a brace under the seat that provides additional support and stability. Rubber feet keep the stools from sliding and scratching floors. The barstools have a scratch-resistant powder coat paint finish. Each stool stands 24 inches tall with a seat measuring 12x12 inches, and a base at the legs measuring 16x16 inches.",,86,https://m.media-amazon.com/images/I/41mgAYeNExL._SS522_.jpg,4,Home
"It's_Organized Gaming Desk 55 inch PC Computer Desk, K-Frame Home Office Desk Professional Gamer Workstation with Cup Holder Headphone Hook Gaming Handle Rack Free Mousepad, Black",,139.99,51,https://m.media-amazon.com/images/I/41oiXo1q4wL._SS522_.jpg,4,Home
"Serta Executive Office Padded Arms, Adjustable Ergonomic Gaming Desk Chair with Lumbar Support, Faux Leather and Mesh, Black/Blue","Made with gamers and programmers in mind, this Serta executive office chair delivers deluxe features with a stylish, modern look. This black leather office chair features a specially designed ergonomic seat and a contoured lumbar to provide customized support, improve posture, and reduce stress in the back, neck, and shoulders. The pneumatic seat height adjuster works with a simple weight shift, making it easy to find the right fit for you, while the rolling casters offer smooth portability and movement. Made with faux leather upholstery and breathable mesh accents, this office chair sports a sleek, race-car-inspired design. Whether you’re working on a presentation at the office or booting up a game at home, the Serta ergonomic office chair will make you feel like you’re sliding into the driver’s seat of a high-performance race car.",,65,https://m.media-amazon.com/images/I/41ZBS1hvHzL._SS522_.jpg,4,Home
"KoiHome Wooden Daybed with 2 Storage Drawers, Twin Size Platform Bed Frame, Daybed Twin for Kids Boy Girls Bedroom,Living Room, Office, No Box Spring Needed, Twin Size Day Beds Sofas in Espresso","The simple and exquisite style also comes with two drawers. It is a very practical single-layer bed. This bed is a good choice in the living room and bedroom. Two large drawers can hold a lot of items and are placed under the bed, saving a lot of space. Drawers with wheels can be placed on both sides of the bed. High-quality materials can make this bed long-lasting and very durable. Description:Material: Pine wood+MDFSize: TwinColor: EspressoDecoration: With two drawersNumbers of Package: 1Spring box: No needAssembly Required: YesOrigin: VietnamWeight & Dimensions:Overall Product Dimension: 77.1''L*40.7''W*23.1''HPackage Dimension: Please refer to the SpecificationBed Dimension: 40.7''x 77.1''Drawer: 36.8'' x 17.6''Total Height: 23.1''Numbers of slat: 8Overall Product Weight: 68.5lbWeight Capability: 250lb Recommended Mattress Thickness: 6''Modern Bed FrameThis bed frame is a minimalistic, stylish bed frame that works well with a variety of decorating styles and makes it easy for you to enhance and improve your space.Feature:- Constructed with durable wood and steel frame with thick foam padding for unique durability and support.- Create beautiful natural textured linen upholstery on a sturdy bed frame. It looks gorgeous and modern.- The mattress can be placed directly on the slats, no box springs needed, you can save more money and time.Rest PeacefullyHigh quality bed frame with strong support for your mattress and a comfortable design.Superior CraftsmanshipDurable construction crafted with care and easy to maintain upholstery.Versatile Style Great for Farmhouse, Transitional, or TraditionalUpdate your bedroom with this beautiful versatile farmhouse, transitional, or traditional style bed frame.",,71,https://m.media-amazon.com/images/I/511irNkgawL._SS522_.jpg,4,Home
